DOM Element Count,Legislation Section URL,volume,Chapter,Part,Divison,Subdivision
726,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624483,,Part VIIIThe duties,Division 1 JKorean originating goods,153 ZMH  Consignment
727,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624484,,Part VIIIThe duties,Division 1 JKorean originating goods,153 ZMI  Outward processing zones on the Korean Peninsula
728,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624485,,Part VIIIThe duties,Division 1 JKorean originating goods,153 ZMJ  Regulations
729,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624486,,Part VIIIThe duties,Division 1 JAIndian originating goods,
730,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624487,,Part VIIIThe duties,Division 1 JAIndian originating goods,Subdivision APreliminary
731,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624488,,Part VIIIThe duties,Division 1 JAIndian originating goods,153 ZMK  Simplified outline of this Division
732,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624489,,Part VIIIThe duties,Division 1 JAIndian originating goods,153 ZML  Interpretation
733,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624490,,Part VIIIThe duties,Division 1 JAIndian originating goods,Subdivision BGoods wholly obtained or produced in India or in India and Australia
734,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624491,,Part VIIIThe duties,Division 1 JAIndian originating goods,153 ZMM  Goods wholly obtained or produced in India or in India and Australia
735,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624492,,Part VIIIThe duties,Division 1 JAIndian originating goods,Subdivision CGoods produced in India or in India and Australia from non originating materials
736,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624493,,Part VIIIThe duties,Division 1 JAIndian originating goods,153 ZMN  Goods produced in India or in India and Australia from non originating materials
737,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624494,,Part VIIIThe duties,Division 1 JAIndian originating goods,153 ZMO  Non qualifying operations
738,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624495,,Part VIIIThe duties,Division 1 JAIndian originating goods,Subdivision DPackaging materials and containers
739,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624496,,Part VIIIThe duties,Division 1 JAIndian originating goods,153 ZMP  Packaging materials and containers
740,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624497,,Part VIIIThe duties,Division 1 JAIndian originating goods,Subdivision EConsignment
741,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624498,,Part VIIIThe duties,Division 1 JAIndian originating goods,153 ZMQ  Consignment
742,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624499,,Part VIIIThe duties,Division 1 JAIndian originating goods,Subdivision FRegulations
743,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624500,,Part VIIIThe duties,Division 1 JAIndian originating goods,153 ZMR  Regulations
744,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624501,,Part VIIIThe duties,Division 1 KJapanese originating goods,
745,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624502,,Part VIIIThe duties,Division 1 KJapanese originating goods,Subdivision APreliminary
746,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624503,,Part VIIIThe duties,Division 1 KJapanese originating goods,153 ZNA  Simplified outline of this Division
747,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624504,,Part VIIIThe duties,Division 1 KJapanese originating goods,153 ZNB  Interpretation
748,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624505,,Part VIIIThe duties,Division 1 KJapanese originating goods,Subdivision BGoods wholly obtained in Japan
749,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624506,,Part VIIIThe duties,Division 1 KJapanese originating goods,153 ZNC  Goods wholly obtained in Japan
750,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624507,,Part VIIIThe duties,Division 1 KJapanese originating goods,Subdivision CGoods produced in Japan from originating materials
751,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624508,,Part VIIIThe duties,Division 1 KJapanese originating goods,153 ZND  Goods produced in Japan from originating materials
752,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624509,,Part VIIIThe duties,Division 1 KJapanese originating goods,Subdivision DGoods produced in Japan or in Japan and Australia from non originating materials
753,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624510,,Part VIIIThe duties,Division 1 KJapanese originating goods,153 ZNE  Goods produced in Japan or in Japan and Australia from non originating materials
754,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624511,,Part VIIIThe duties,Division 1 KJapanese originating goods,153 ZNF  Packaging materials and containers
755,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624512,,Part VIIIThe duties,Division 1 KJapanese originating goods,153 ZNG  Non qualifying operations
756,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624513,,Part VIIIThe duties,Division 1 KJapanese originating goods,Subdivision EConsignment
757,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624514,,Part VIIIThe duties,Division 1 KJapanese originating goods,153 ZNH  Consignment
758,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624515,,Part VIIIThe duties,Division 1 KJapanese originating goods,Subdivision FRegulations
759,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624516,,Part VIIIThe duties,Division 1 KJapanese originating goods,153 ZNI  Regulations
760,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624517,,Part VIIIThe duties,Division 1 LChinese originating goods,
761,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624518,,Part VIIIThe duties,Division 1 LChinese originating goods,Subdivision APreliminary
762,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624519,,Part VIIIThe duties,Division 1 LChinese originating goods,153 ZOA  Simplified outline of this Division
763,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624520,,Part VIIIThe duties,Division 1 LChinese originating goods,153 ZOB  Interpretation
764,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624521,,Part VIIIThe duties,Division 1 LChinese originating goods,Subdivision BGoods wholly obtained or produced in the territory of China
765,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624522,,Part VIIIThe duties,Division 1 LChinese originating goods,153 ZOC  Goods wholly obtained or produced in the territory of China
766,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624523,,Part VIIIThe duties,Division 1 LChinese originating goods,Subdivision CGoods produced in China or in China and Australia from originating materials
767,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624524,,Part VIIIThe duties,Division 1 LChinese originating goods,153 ZOD  Goods produced in China or in China and Australia from originating materials
768,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624525,,Part VIIIThe duties,Division 1 LChinese originating goods,Subdivision DGoods produced in China or in China and Australia from non originating materials
769,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624526,,Part VIIIThe duties,Division 1 LChinese originating goods,153 ZOE  Goods produced in China or in China and Australia from non originating materials
770,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624527,,Part VIIIThe duties,Division 1 LChinese originating goods,153 ZOF  Packaging materials and containers
771,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624528,,Part VIIIThe duties,Division 1 LChinese originating goods,Subdivision EGoods that are accessories spare parts or tools
772,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624529,,Part VIIIThe duties,Division 1 LChinese originating goods,153 ZOG  Goods that are accessories spare parts or tools
773,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624530,,Part VIIIThe duties,Division 1 LChinese originating goods,Subdivision FNon qualifying operations
774,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624531,,Part VIIIThe duties,Division 1 LChinese originating goods,153 ZOH  Non qualifying operations
775,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624532,,Part VIIIThe duties,Division 1 LChinese originating goods,Subdivision GConsignment
776,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624533,,Part VIIIThe duties,Division 1 LChinese originating goods,153 ZOI  Consignment
777,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624534,,Part VIIIThe duties,Division 1 LChinese originating goods,Subdivision HRegulations
778,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624535,,Part VIIIThe duties,Division 1 LChinese originating goods,153 ZOJ  Regulations
779,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624536,,Part VIIIThe duties,Division 1 MHong Kong originating goods,
780,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624537,,Part VIIIThe duties,Division 1 MHong Kong originating goods,Subdivision APreliminary
781,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624538,,Part VIIIThe duties,Division 1 MHong Kong originating goods,153 ZPA  Simplified outline of this Division
782,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624539,,Part VIIIThe duties,Division 1 MHong Kong originating goods,153 ZPB  Interpretation
783,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624540,,Part VIIIThe duties,Division 1 MHong Kong originating goods,Subdivision BGoods wholly obtained or produced entirely in Hong Kong China or in Hong Kong China and Australia
784,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624541,,Part VIIIThe duties,Division 1 MHong Kong originating goods,153 ZPC  Goods wholly obtained or produced entirely in Hong Kong China or in Hong Kong China and Australia
785,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624542,,Part VIIIThe duties,Division 1 MHong Kong originating goods,Subdivision CGoods produced in Hong Kong China or in Hong Kong China and Australia from originating materials
786,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624543,,Part VIIIThe duties,Division 1 MHong Kong originating goods,153 ZPD  Goods produced in Hong Kong China or in Hong Kong China and Australia from originating materials
787,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624544,,Part VIIIThe duties,Division 1 MHong Kong originating goods,Subdivision DGoods produced in Hong Kong China or in Hong Kong China and Australia from non originating materials
788,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624545,,Part VIIIThe duties,Division 1 MHong Kong originating goods,153 ZPE  Goods produced in Hong Kong China or in Hong Kong China and Australia from non originating materials
789,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624546,,Part VIIIThe duties,Division 1 MHong Kong originating goods,153 ZPF  Packaging materials and containers
790,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624547,,Part VIIIThe duties,Division 1 MHong Kong originating goods,Subdivision EGoods that are accessories spare parts tools or instructional or other information materials
791,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624548,,Part VIIIThe duties,Division 1 MHong Kong originating goods,153 ZPG  Goods that are accessories spare parts tools or instructional or other information materials
792,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624549,,Part VIIIThe duties,Division 1 MHong Kong originating goods,Subdivision FConsignment
793,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624550,,Part VIIIThe duties,Division 1 MHong Kong originating goods,153 ZPH  Consignment
794,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624551,,Part VIIIThe duties,Division 1 MHong Kong originating goods,Subdivision GRegulations
795,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624552,,Part VIIIThe duties,Division 1 MHong Kong originating goods,153 ZPI  Regulations
796,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624553,,Part VIIIThe duties,Division 1 NRegional Comprehensive Economic Partnership RCEP originating goods,
797,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624554,,Part VIIIThe duties,Division 1 NRegional Comprehensive Economic Partnership RCEP originating goods,Subdivision APreliminary
798,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624555,,Part VIIIThe duties,Division 1 NRegional Comprehensive Economic Partnership RCEP originating goods,153 ZQA  Simplified outline of this Division
799,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624556,,Part VIIIThe duties,Division 1 NRegional Comprehensive Economic Partnership RCEP originating goods,153 ZQB  Interpretation
800,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624557,,Part VIIIThe duties,Division 1 NRegional Comprehensive Economic Partnership RCEP originating goods,Subdivision BGoods wholly obtained or produced in a Party
801,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624558,,Part VIIIThe duties,Division 1 NRegional Comprehensive Economic Partnership RCEP originating goods,153 ZQC  Goods wholly obtained or produced in a Party
802,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624559,,Part VIIIThe duties,Division 1 NRegional Comprehensive Economic Partnership RCEP originating goods,Subdivision CGoods produced from originating materials
803,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624560,,Part VIIIThe duties,Division 1 NRegional Comprehensive Economic Partnership RCEP originating goods,153 ZQD  Goods produced from originating materials
804,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624561,,Part VIIIThe duties,Division 1 NRegional Comprehensive Economic Partnership RCEP originating goods,Subdivision DGoods produced from non originating materials
805,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624562,,Part VIIIThe duties,Division 1 NRegional Comprehensive Economic Partnership RCEP originating goods,153 ZQE  Goods produced from non originating materials
806,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624563,,Part VIIIThe duties,Division 1 NRegional Comprehensive Economic Partnership RCEP originating goods,153 ZQF  Packaging materials and containers
807,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624564,,Part VIIIThe duties,Division 1 NRegional Comprehensive Economic Partnership RCEP originating goods,153 ZQG  Accessories spare parts tools or instructional or other information materials
808,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624565,,Part VIIIThe duties,Division 1 NRegional Comprehensive Economic Partnership RCEP originating goods,153 ZQH  Non qualifying operations or processes
809,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624566,,Part VIIIThe duties,Division 1 NRegional Comprehensive Economic Partnership RCEP originating goods,Subdivision EConsignment
810,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624567,,Part VIIIThe duties,Division 1 NRegional Comprehensive Economic Partnership RCEP originating goods,153 ZQI  Consignment
811,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624568,,Part VIIIThe duties,Division 1 NRegional Comprehensive Economic Partnership RCEP originating goods,Subdivision FRegulations
812,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624569,,Part VIIIThe duties,Division 1 NRegional Comprehensive Economic Partnership RCEP originating goods,153 ZQJ  Regulations
813,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624570,,Part VIIIThe duties,Division 1 PUK originating goods,
814,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624571,,Part VIIIThe duties,Division 1 PUK originating goods,Subdivision APreliminary
815,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624572,,Part VIIIThe duties,Division 1 PUK originating goods,153 ZRA  Simplified outline of this Division
816,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624573,,Part VIIIThe duties,Division 1 PUK originating goods,153 ZRB  Interpretation
817,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624574,,Part VIIIThe duties,Division 1 PUK originating goods,Subdivision BGoods wholly obtained or produced in the United Kingdom or in the United Kingdom and Australia
818,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624575,,Part VIIIThe duties,Division 1 PUK originating goods,153 ZRC  Goods wholly obtained or produced in the United Kingdom or in the United Kingdom and Australia
819,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624576,,Part VIIIThe duties,Division 1 PUK originating goods,Subdivision CGoods produced in the United Kingdom or in the United Kingdom and Australia from originating materials
820,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624577,,Part VIIIThe duties,Division 1 PUK originating goods,153 ZRD  Goods produced in the United Kingdom or in the United Kingdom and Australia from originating materials
821,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624578,,Part VIIIThe duties,Division 1 PUK originating goods,Subdivision DGoods produced in the United Kingdom or in the United Kingdom and Australia from non originating materials
822,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624579,,Part VIIIThe duties,Division 1 PUK originating goods,153 ZRE  Goods produced in the United Kingdom or in the United Kingdom and Australia from non originating materials
823,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624580,,Part VIIIThe duties,Division 1 PUK originating goods,153 ZRF  Packaging materials and containers
824,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624581,,Part VIIIThe duties,Division 1 PUK originating goods,Subdivision EGoods that are accessories spare parts tools or instructional or other information materials
825,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624582,,Part VIIIThe duties,Division 1 PUK originating goods,153 ZRG  Goods that are accessories spare parts tools or instructional or other information materials
826,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624583,,Part VIIIThe duties,Division 1 PUK originating goods,Subdivision FConsignment
827,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624584,,Part VIIIThe duties,Division 1 PUK originating goods,153 ZRH  Consignment
828,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624585,,Part VIIIThe duties,Division 1 PUK originating goods,Subdivision GRegulations
829,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624586,,Part VIIIThe duties,Division 1 PUK originating goods,153 ZRI  Regulations
830,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624587,,Part VIIIThe duties,Division 2 Valuation of imported goods,
831,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624588,,Part VIIIThe duties,Division 2 Valuation of imported goods,154  Interpretation
832,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624589,,Part VIIIThe duties,Division 2 Valuation of imported goods,155  InterpretationBuying commission
833,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624590,,Part VIIIThe duties,Division 2 Valuation of imported goods,156  InterpretationIdentical goods and similar goods
834,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624591,,Part VIIIThe duties,Division 2 Valuation of imported goods,157  InterpretationRoyalties
835,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624592,,Part VIIIThe duties,Division 2 Valuation of imported goods,158  InterpretationTransportation costs
836,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624593,,Part VIIIThe duties,Division 2 Valuation of imported goods,159  Value of imported goods
837,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624594,,Part VIIIThe duties,Division 2 Valuation of imported goods,160  Inability to determine a value of imported goods by reason of insufficient or unreliable information
838,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624595,,Part VIIIThe duties,Division 2 Valuation of imported goods,161  Transaction value
839,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624596,,Part VIIIThe duties,Division 2 Valuation of imported goods,161 A  Identical goods value
840,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624597,,Part VIIIThe duties,Division 2 Valuation of imported goods,161 B  Similar goods value
841,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624598,,Part VIIIThe duties,Division 2 Valuation of imported goods,161 C  Deductive contemporary sales value
842,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624599,,Part VIIIThe duties,Division 2 Valuation of imported goods,161 D  Deductive later sales value
843,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624600,,Part VIIIThe duties,Division 2 Valuation of imported goods,161 E  Deductive derived goods sales value
844,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624601,,Part VIIIThe duties,Division 2 Valuation of imported goods,161 F  Computed value
845,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624602,,Part VIIIThe duties,Division 2 Valuation of imported goods,161 G  Fall back value
846,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624603,,Part VIIIThe duties,Division 2 Valuation of imported goods,161 H  When transaction value unable to be determined
847,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_2/document_2.html#_Toc172624604,,Part VIIIThe duties,Division 2 Valuation of imported goods,161 J  Value of goods to be in Australian currency
